Year,Race,Sex,AvgLifeExpect
1900,All Races,Both Sexes,47.3
1901,All Races,Both Sexes,49.1
1902,All Races,Both Sexes,51.5
1903,All Races,Both Sexes,50.5
1904,All Races,Both Sexes,47.6
1905,All Races,Both Sexes,48.7
1906,All Races,Both Sexes,48.7
1907,All Races,Both Sexes,47.6
1908,All Races,Both Sexes,51.1
1909,All Races,Both Sexes,52.1
1910,All Races,Both Sexes,50
1911,All Races,Both Sexes,52.6
1912,All Races,Both Sexes,53.5
1913,All Races,Both Sexes,52.5
1914,All Races,Both Sexes,54.2
1915,All Races,Both Sexes,54.5
1916,All Races,Both Sexes,51.7
1917,All Races,Both Sexes,50.9
1918,All Races,Both Sexes,39.1
1919,All Races,Both Sexes,54.7
1920,All Races,Both Sexes,54.1
1921,All Races,Both Sexes,60.8
1922,All Races,Both Sexes,59.6
1923,All Races,Both Sexes,57.2
1924,All Races,Both Sexes,59.7
1925,All Races,Both Sexes,59
1926,All Races,Both Sexes,56.7
1927,All Races,Both Sexes,60.4
1928,All Races,Both Sexes,56.8
1929,All Races,Both Sexes,57.1
1930,All Races,Both Sexes,59.7
1931,All Races,Both Sexes,61.1
1932,All Races,Both Sexes,62.1
1933,All Races,Both Sexes,63.3
1934,All Races,Both Sexes,61.1
1935,All Races,Both Sexes,61.7
1936,All Races,Both Sexes,58.5
1937,All Races,Both Sexes,60
1938,All Races,Both Sexes,63.5
1939,All Races,Both Sexes,63.7
1940,All Races,Both Sexes,62.9
1941,All Races,Both Sexes,64.8
1942,All Races,Both Sexes,66.2
1943,All Races,Both Sexes,63.3
1944,All Races,Both Sexes,65.2
1945,All Races,Both Sexes,65.9
1946,All Races,Both Sexes,66.7
1947,All Races,Both Sexes,66.8
1948,All Races,Both Sexes,67.2
1949,All Races,Both Sexes,68
1950,All Races,Both Sexes,68.2
1951,All Races,Both Sexes,68.4
1952,All Races,Both Sexes,68.6
1953,All Races,Both Sexes,68.8
1954,All Races,Both Sexes,69.6
1955,All Races,Both Sexes,69.6
1956,All Races,Both Sexes,69.7
1957,All Races,Both Sexes,69.5
1958,All Races,Both Sexes,69.6
1959,All Races,Both Sexes,69.9
1960,All Races,Both Sexes,69.7
1961,All Races,Both Sexes,70.2
1962,All Races,Both Sexes,70.1
1963,All Races,Both Sexes,69.9
1964,All Races,Both Sexes,70.2
1965,All Races,Both Sexes,70.2
1966,All Races,Both Sexes,70.2
1967,All Races,Both Sexes,70.5
1968,All Races,Both Sexes,70.2
1969,All Races,Both Sexes,70.5
1970,All Races,Both Sexes,70.8
1971,All Races,Both Sexes,71.1
1972,All Races,Both Sexes,71.2
1973,All Races,Both Sexes,71.4
1974,All Races,Both Sexes,72
1975,All Races,Both Sexes,72.6
1976,All Races,Both Sexes,72.9
1977,All Races,Both Sexes,73.3
1978,All Races,Both Sexes,73.5
1979,All Races,Both Sexes,73.9
1980,All Races,Both Sexes,73.7
1981,All Races,Both Sexes,74.1
1982,All Races,Both Sexes,74.5
1983,All Races,Both Sexes,74.6
1984,All Races,Both Sexes,74.7
1985,All Races,Both Sexes,74.7
1986,All Races,Both Sexes,74.7
1987,All Races,Both Sexes,74.9
1988,All Races,Both Sexes,74.9
1989,All Races,Both Sexes,75.1
1990,All Races,Both Sexes,75.4
1991,All Races,Both Sexes,75.5
1992,All Races,Both Sexes,75.8
1993,All Races,Both Sexes,75.5
1994,All Races,Both Sexes,75.7
1995,All Races,Both Sexes,75.8
1996,All Races,Both Sexes,76.1
1997,All Races,Both Sexes,76.5
1998,All Races,Both Sexes,76.7
1999,All Races,Both Sexes,76.7
2000,All Races,Both Sexes,76.8
2001,All Races,Both Sexes,77
2002,All Races,Both Sexes,77
2003,All Races,Both Sexes,77.6
2004,All Races,Both Sexes,77.5
2005,All Races,Both Sexes,77.6
2006,All Races,Both Sexes,77.8
2007,All Races,Both Sexes,78.1
2008,All Races,Both Sexes,78.2
2009,All Races,Both Sexes,78.5
2010,All Races,Both Sexes,78.7
2011,All Races,Both Sexes,78.7
2012,All Races,Both Sexes,78.8
2013,All Races,Both Sexes,78.8
2014,All Races,Both Sexes,78.9
2015,All Races,Both Sexes,78.7
2016,All Races,Both Sexes,78.7
2017,All Races,Both Sexes,78.6
2018,All Races,Both Sexes,78.7